sample_id,bus_id,P_A,P_B,P_C,phase
19,70,2238.3479205170192,0.0,0.0,A
19,71,0.0,166.46623492816093,1785.6593183352136,BC
19,72,1756.7722290179322,0.0,0.0,A
19,73,0.0,39.068214934081475,2076.9324963661916,BC
19,74,1375.788434280577,0.0,467.6493701193458,AC
19,75,21.234269551196284,49.03565970720069,1480.0931625505227,ABC
19,76,351.59331197656934,423.8314203917103,969.0062843746592,ABC
19,77,215.6172350425792,1087.6207125720475,662.2656648669363,ABC
19,78,963.7867972520444,251.2981040075205,953.6033757093004,ABC
19,79,0.0,214.15333154755623,1935.2938427421593,BC
19,80,0.0,898.4956557012836,1413.6106573079114,BC
19,81,0.0,1369.2770406237928,1132.3549981165042,BC
19,82,0.0,1485.0175057919018,1185.5358720167908,BC
19,83,0.0,1117.445391557978,868.1736273852667,BC
19,84,0.0,1393.4797714223203,869.9882676395185,BC
19,85,0.0,1137.5321492817577,677.8212215768657,BC
19,86,1776.611689485769,0.0,0.0,A
19,87,0.0,986.4359770477162,13.845929281780439,BC
19,88,2186.4073138955546,0.0,0.0,A
19,89,2287.4078735134176,0.0,0.0,A
19,90,1953.1280152780882,0.0,0.0,A
19,91,1861.9380938953634,0.0,0.0,A
19,92,1523.4940544234826,0.0,0.0,A
19,93,2463.0300109631,0.0,0.0,A
19,94,2444.151586531215,0.0,0.0,A
19,95,1704.9986032047664,0.0,0.0,A
19,96,0.0,1842.737658522185,78.27842830549194,BC
19,97,0.0,1413.377754070568,916.9695112902642,BC
19,98,0.0,2027.3931800100147,134.29766892555327,BC
19,99,0.0,0.0,1822.8201725990002,C
19,100,0.0,0.0,2132.3912406694817,C
19,101,1544.2134279594748,0.0,0.0,A
19,102,0.0,0.0,1588.759524193126,C
19,103,0.0,0.0,1770.3082235892887,C
19,104,0.0,0.0,1772.5761992005616,C
19,105,0.0,0.0,2447.5965102880664,C
19,106,0.0,0.0,1394.0919730923931,C
19,107,0.0,0.0,2293.5318631039777,C
19,108,0.0,0.0,1981.6959430582062,C
19,109,0.0,0.0,2027.700525319265,C
19,110,0.0,0.0,1390.0037949497394,C
19,111,0.0,0.0,2021.0126771790353,C
19,112,1796.7833184393735,0.0,0.0,A
19,113,1314.4937390422544,0.0,0.0,A
19,114,2487.160847203748,0.0,0.0,A
19,115,0.0,930.72857766537,749.2657901920948,BC
19,116,1785.8836210778204,0.0,0.0,A
19,117,301.22396154948444,0.0,1328.4843901841525,AC
20,0,1682.2321185238395,0.0,0.0,A
20,1,2083.0742378142227,0.0,0.0,A
20,2,2132.2132930883663,0.0,0.0,A
20,3,1621.268855363437,0.0,0.0,A
20,4,2326.6754241571375,0.0,0.0,A
20,5,2261.753755207571,0.0,0.0,A
20,6,1955.434573988547,0.0,0.0,A
20,7,1936.8925978479917,0.0,0.0,A
20,8,2507.736297966049,0.0,0.0,A
20,9,1745.256825763758,0.0,0.0,A
20,10,2534.2076824581454,0.0,0.0,A
20,11,1754.7419328796273,0.0,0.0,A
20,12,0.0,0.0,1533.1827525069132,C
20,13,0.0,0.0,1881.190715529708,C
20,14,0.0,0.0,2332.189563135486,C
20,15,2079.9537996769263,0.0,0.0,A
20,16,2323.3701781994787,0.0,0.0,A
20,17,1803.4129479237833,0.0,0.0,A
20,18,0.0,0.0,2416.099990620721,C
20,19,0.0,0.0,2116.40725037907,C
20,20,0.0,0.0,2120.8586917239954,C
20,21,0.0,0.0,1749.5365673087458,C
20,22,0.0,0.0,2317.54639130896,C
20,23,0.0,0.0,1482.3896115660166,C
20,24,0.0,0.0,2027.1434068110343,C
20,25,0.0,0.0,1401.7714710513524,C
20,26,0.0,0.0,1898.8372626686592,C
20,27,0.0,0.0,2358.383326916411,C
20,28,0.0,0.0,2206.8568357937697,C
20,29,2134.6597789601065,0.0,0.0,A
20,30,0.0,0.0,1360.3556476506506,C
20,31,0.0,0.0,2451.9603036306858,C
20,32,0.0,0.0,1816.5188387606072,C
20,33,0.0,0.0,2517.5701941209654,C
20,34,0.0,0.0,1967.4309584517316,C
20,35,0.0,0.0,2097.9043851926876,C
20,36,0.0,0.0,1786.2333876654477,C
20,37,2047.0417029237383,0.0,0.0,A
20,38,0.0,0.0,1566.1595517365595,C
20,39,0.0,0.0,2281.1337494536283,C
20,40,1048.9990611344388,0.0,1397.2603979863954,AC
20,41,966.5862106137408,0.0,1248.3662134796703,AC
20,42,0.0,1957.557202874924,0.0,B
20,43,0.0,1940.093614605982,0.0,B
20,44,0.0,1976.8513902223767,0.0,B
20,45,1209.4529913743854,0.0,0.0,A
20,46,2474.153084863334,0.0,0.0,A
20,47,17.589867334082218,0.0,2724.319861651068,AC
20,48,1884.7786281192487,0.0,452.6071006440274,AC
20,49,746.7872780305032,0.0,715.133693662937,AC
20,50,1225.805929709692,0.0,1391.6933109761696,AC
20,51,633.1534015941667,0.0,960.788505386673,AC
20,52,0.0,2059.4579355023093,0.0,B
20,53,0.0,2551.6430439569413,0.0,B
20,54,0.0,2476.249977953562,0.0,B
20,55,0.0,1841.4319638398977,0.0,B
20,56,1174.514599829734,0.0,1524.9233371690434,AC
20,57,1141.0032480845473,0.0,800.1019144689429,AC
20,58,0.0,2756.7098777479537,0.0,B
20,59,0.0,2834.8452258819893,0.0,B
20,60,0.0,1552.1337334745292,0.0,B
20,61,0.0,2005.6365940565245,0.0,B
20,62,0.0,0.0,2279.4236360754767,C
20,63,0.0,0.0,2318.7833474138774,C
20,64,0.0,1263.817160701101,1369.2288367499814,BC
20,65,23.869077308009143,0.0,2009.6548091482864,AC
20,66,1571.2621570137796,0.0,219.30081809584368,AC
20,67,0.0,1051.0074408714086,768.6158748092208,BC
20,68,846.8129059401564,188.7221201105259,1698.6493458577465,ABC
20,69,403.02028418947697,0.0,2267.4333517042064,AC
20,70,0.0,1548.0341713908522,0.0,B
20,71,0.0,0.0,1879.816005838362,C
20,72,0.0,1439.9328249838654,0.0,B
20,73,1715.5443618843287,0.0,316.242214467547,AC
20,74,286.9701180808831,0.0,2049.1425169652935,AC
20,75,0.0,2004.219023282707,0.0,B
20,76,0.0,2001.1553309720684,0.0,B
20,77,0.0,2177.9158769625124,0.0,B
20,78,0.0,2378.7262197740974,0.0,B
20,79,0.0,1797.8247319441748,0.0,B
20,80,0.0,427.925144998108,1782.797189886021,BC
20,81,0.0,2245.0851074401703,0.0,B
20,82,0.0,1959.3634178160798,0.0,B
20,83,0.0,1660.0090503680342,0.0,B
20,84,0.0,2381.922498875729,0.0,B
20,85,0.0,2893.712099854228,0.0,B
20,86,0.0,2288.915734190852,0.0,B
20,87,0.0,1972.2254708844096,0.0,B
20,88,0.0,1723.7684446849375,0.0,B
20,89,0.0,1723.2479687404864,0.0,B
20,90,0.0,1734.9706701516998,0.0,B
20,91,0.0,2532.1420149236315,0.0,B
20,92,0.0,2125.1977319805096,0.0,B
20,93,0.0,1998.2555940731897,0.0,B
20,94,0.0,2113.5837486705773,0.0,B
20,95,0.0,2347.2066356133337,0.0,B
20,96,0.0,2320.840832632224,0.0,B
20,97,0.0,2061.366432365194,0.0,B
20,98,0.0,2038.0596487114078,0.0,B
20,99,0.0,1874.482146438366,0.0,B
20,100,0.0,1627.439693313295,0.0,B
20,101,0.0,2328.423651068792,0.0,B
20,102,0.0,1699.5347587122835,0.0,B
20,103,0.0,1853.7516355654263,0.0,B
20,104,0.0,2402.9232613082445,0.0,B
20,105,0.0,2108.7778489390257,0.0,B
20,106,0.0,2421.7828480900416,0.0,B
20,107,0.0,2379.6754748321864,0.0,B
20,108,0.0,2579.6648641312586,0.0,B
20,109,0.0,2485.132349557001,0.0,B
20,110,0.0,1614.6404931952284,0.0,B
20,111,0.0,2134.808774091302,0.0,B
20,112,0.0,0.0,1536.2525554022834,C
20,113,0.0,0.0,2103.3628983402996,C
20,114,0.0,0.0,2661.209202670728,C
20,115,0.0,2111.1381201337717,607.2708649877369,BC
20,116,2187.219363597074,0.0,0.0,A
20,117,1015.362481690906,0.0,985.8343528878916,AC
21,0,0.0,2312.343808095768,0.0,B
21,1,0.0,2637.8150600647004,0.0,B
21,2,0.0,2412.029098692284,0.0,B
21,3,0.0,1977.0579531872734,0.0,B
21,4,0.0,2172.88107093102,0.0,B
21,5,0.0,2839.781211580312,0.0,B
21,6,0.0,2926.6349619484163,0.0,B
21,7,0.0,1755.2215132025285,0.0,B
21,8,0.0,2076.4700223786226,0.0,B
21,9,0.0,2532.1168240737393,0.0,B
21,10,0.0,1694.6732919844192,0.0,B
21,11,0.0,2139.179876971168,0.0,B
21,12,0.0,0.0,1969.1123632700333,C
21,13,0.0,0.0,1666.883441827341,C
21,14,0.0,0.0,2213.94543575903,C
21,15,0.0,1911.208926657354,0.0,B
21,16,0.0,2054.727845494542,0.0,B
21,17,0.0,1454.2104586053822,0.0,B
21,18,0.0,0.0,2382.7742405194545,C
21,19,1401.163703769635,0.0,0.0,A
21,20,1091.842171437698,0.0,0.0,A
21,21,2535.375700278438,0.0,0.0,A
21,22,2318.207919882661,0.0,0.0,A
21,23,1559.3288925449342,0.0,0.0,A
21,24,1606.468877817914,0.0,0.0,A
21,25,1820.605707121807,0.0,0.0,A
21,26,2197.646246275925,0.0,0.0,A
21,27,1670.5779890900512,0.0,0.0,A
21,28,2056.2718644062898,0.0,0.0,A
21,29,0.0,2039.4552862830628,0.0,B
21,30,2210.239107022539,0.0,0.0,A
21,31,2168.9975482323,0.0,0.0,A
21,32,0.0,0.0,1990.5688811910218,C
21,33,0.0,0.0,1558.6858819536697,C
21,34,0.0,0.0,1932.87443067651,C
21,35,0.0,0.0,1881.407655169877,C
21,36,0.0,0.0,1920.2823742873807,C
21,37,1898.9375516082473,346.05785428330347,0.0,AB
21,38,0.0,0.0,2609.3945589378354,C
21,39,0.0,0.0,1550.0063555491456,C
21,40,883.1355306698581,0.0,1479.097939575803,AC
21,41,845.5890456968343,0.0,524.4109237389915,AC
21,42,0.0,0.0,1975.0017922810425,C
21,43,0.0,0.0,2223.573536516309,C
21,44,0.0,0.0,2181.788027879944,C
21,45,1914.9732081898705,0.0,477.93793644168846,AC
21,46,228.66677294710865,0.0,1599.688388875465,AC
21,47,38.28080641207948,0.0,1541.0155038388878,AC
21,48,1286.180745650608,0.0,1424.905214600787,AC
21,49,222.85776070001995,0.0,2070.4930639885665,AC
21,50,165.60294233008472,0.0,1522.8545925632397,AC
21,51,872.4117840921864,0.0,1570.8328150934103,AC
21,52,0.0,0.0,2903.29539460641,C
21,53,0.0,0.0,1810.045148158618,C
21,54,0.0,0.0,2311.5975470299722,C
21,55,0.0,0.0,2045.8700692938392,C
21,56,1235.55709233965,0.0,767.1688602914764,AC
21,57,1286.8763141342974,0.0,528.1563970020925,AC
21,58,0.0,0.0,1388.7851057374878,C
21,59,0.0,0.0,1977.2493432282945,C
21,60,0.0,0.0,2160.863315776936,C
21,61,0.0,2130.5493190746456,0.0,B
21,62,1093.2455754575135,847.4173820068416,0.0,AB
21,63,2283.532135558747,837.6475190606316,0.0,AB
21,64,20.27993344167042,1567.4460109861081,0.0,AB
21,65,0.0,2293.353604124794,0.0,B
21,66,0.0,1920.92263758218,0.0,B
21,67,1980.9441025378712,405.6838482885375,0.0,AB
21,68,101.2760685306272,1613.2034198484919,116.68933361563813,ABC
21,69,0.0,1417.762574147729,786.5800246039029,BC
21,70,2201.9409610920084,0.0,0.0,A
21,71,2766.926097432344,0.0,0.0,A
21,72,1857.4913546391444,0.0,0.0,A
21,73,0.0,1588.3345993010805,42.016269194153566,BC
21,74,1679.701232603216,0.0,0.0,A
21,75,1723.3977352916918,406.08590912923523,0.0,AB
21,76,1528.3033199345937,334.5301191746213,0.0,AB
21,77,323.0176419816248,1877.5353180774262,0.0,AB
21,78,1615.796136284639,960.4608496389101,0.0,AB
21,79,1746.3570464311015,0.0,0.0,A
21,80,535.7489818286448,1537.8468648880053,0.0,AB
21,81,0.0,1316.8727201659392,0.0,B
21,82,0.0,2261.7300937880377,0.0,B
21,83,0.0,1753.2587117769149,0.0,B
21,84,0.0,1814.8918112120714,0.0,B
21,85,0.0,2319.549358600826,0.0,B
21,86,0.0,1906.3405685007613,0.0,B
21,87,0.0,1868.7556235688548,0.0,B
21,88,0.0,1354.3539313883482,0.0,B
21,89,0.0,2119.5533090926383,0.0,B
21,90,1876.5152150821714,0.0,0.0,A
21,91,1992.3729592781754,0.0,0.0,A
21,92,1557.9387761740654,0.0,0.0,A
21,93,2450.9830805178053,0.0,0.0,A
21,94,2297.4111402031504,0.0,0.0,A
21,95,2527.0654732040516,0.0,0.0,A
21,96,1740.9391226497794,0.0,0.0,A
21,97,1298.617172925395,0.0,0.0,A
21,98,1814.579234650759,0.0,0.0,A
21,99,2624.556341344533,0.0,0.0,A
21,100,2138.393825184985,0.0,0.0,A
21,101,2155.8996595963504,0.0,0.0,A
21,102,1539.2217476994551,0.0,0.0,A
21,103,2409.18314931452,0.0,0.0,A
21,104,2169.74640795913,0.0,0.0,A
21,105,1791.851420261453,0.0,0.0,A
21,106,2603.655870121481,0.0,0.0,A
21,107,2546.7413544445512,0.0,0.0,A
21,108,2574.562249886037,0.0,0.0,A
21,109,2159.5948937432336,0.0,0.0,A
21,110,2575.668613073202,0.0,0.0,A
21,111,2053.36478497525,0.0,0.0,A
21,112,1733.8123855201964,0.0,0.0,A
21,113,1673.100922537819,0.0,0.0,A
21,114,2318.4490806963536,0.0,0.0,A
21,115,0.0,1592.1593367169667,0.0,B
21,116,0.0,2131.957428804633,0.0,B
21,117,1851.7539090201244,0.0,0.0,A
22,0,2479.554617154164,0.0,0.0,A
22,1,2281.3938654361355,0.0,0.0,A
22,2,2545.2633657808565,0.0,0.0,A
22,3,1890.5445381522604,0.0,0.0,A
22,4,1707.902893959212,0.0,0.0,A
22,5,2850.7881639909374,0.0,0.0,A
22,6,2120.307585131721,0.0,0.0,A
22,7,2562.8567674043775,0.0,0.0,A
22,8,2577.9022821356366,0.0,0.0,A
22,9,2603.1507093132464,0.0,0.0,A
22,10,2187.375073819149,0.0,0.0,A
22,11,1628.621853108315,0.0,0.0,A
22,12,0.0,0.0,2066.19813622021,C
22,13,0.0,0.0,2353.3039217089586,C
22,14,0.0,0.0,2595.124221884506,C
22,15,2011.181208094153,0.0,0.0,A
22,16,1975.9300563522052,0.0,0.0,A
22,17,2120.8080265674344,0.0,0.0,A
22,18,0.0,0.0,1811.4789289652904,C
22,19,0.0,65.80783859517331,1552.8013917340304,BC
22,20,0.0,1313.7504592608977,1636.99395172041,BC
22,21,0.0,28.72129065207501,2245.765525909626,BC
22,22,0.0,900.8827557037729,1402.4403845126483,BC
22,23,0.0,1165.967156959806,671.731111377106,BC
22,24,0.0,763.0065469474224,893.6881050177813,BC
22,25,0.0,108.04989156136152,1542.1889997165756,BC
22,26,0.0,1605.8635550299925,268.0337793698375,BC
22,27,0.0,1679.0420967993214,365.18495107239767,BC
22,28,0.0,0.0,2591.4713555583967,C
22,29,1421.3267095717883,0.0,0.0,A
22,30,0.0,0.0,1655.452912987145,C
22,31,0.0,941.4579793960013,1029.3153526018593,BC
22,32,0.0,0.0,1848.5298767184806,C
22,33,0.0,0.0,2431.4017816880155,C
22,34,0.0,0.0,2421.68931267129,C
22,35,0.0,0.0,1974.299788720641,C
22,36,0.0,0.0,1647.0755731153486,C
22,37,2637.594229875504,0.0,0.0,A
22,38,0.0,0.0,1943.7082505011442,C
22,39,0.0,0.0,2698.9038599620735,C
22,40,0.0,0.0,2029.588564864194,C
22,41,0.0,0.0,2456.3086742323267,C
22,42,16.06243205819317,0.0,1997.0298499875187,AC
22,43,751.1052874782239,0.0,1023.2873304399253,AC
22,44,1487.3067421332564,0.0,278.0362495296165,AC
22,45,1148.9715209482497,0.0,1226.1039292822447,AC
22,46,2243.5254216026538,0.0,338.51359975709903,AC
22,47,485.48944503024313,0.0,2461.590952837806,AC
22,48,914.5915047152233,0.0,718.8034427608331,AC
22,49,249.04933385800047,0.0,1656.209237933519,AC
22,50,1511.667926083592,0.0,274.96956670191236,AC
22,51,659.9940322954909,0.0,1713.1442974584418,AC
22,52,268.12371274706453,0.0,1713.8098023191394,AC
22,53,1054.0630071193814,0.0,1021.7542481598919,AC
22,54,636.3093399874043,0.0,1169.687622162788,AC
22,55,364.02219069592303,0.0,2135.0009806904495,AC
22,56,1635.871879314095,0.0,86.47087000933783,AC
22,57,2231.1382099502307,0.0,587.4526850223288,AC
22,58,0.0,2117.418022626401,0.0,B
22,59,0.0,2238.9218935338786,0.0,B
22,60,0.0,2585.353957972001,0.0,B
22,61,230.03017533703297,0.0,2093.98034544894,AC
22,62,0.0,1067.2617193631097,524.5644658369079,BC
22,63,0.0,1610.9656312673715,158.91043201251844,BC
22,64,0.0,280.40355665933095,1961.2091330236904,BC
22,65,277.75454054501535,0.0,1856.2172274834754,AC
22,66,127.20427952280183,0.0,1454.161124444004,AC
22,67,0.0,892.5577963560378,983.3204294470925,BC
22,68,192.37664418974504,82.96137308426607,1723.3051505347244,ABC
22,69,0.0,2029.12702886296,357.80456652916445,BC
22,70,2207.7891869678165,0.0,0.0,A
22,71,0.0,1891.5095297811972,346.1467592178331,BC
22,72,1888.7186831515596,0.0,0.0,A
22,73,0.0,1210.1325781652756,752.5111686321806,BC
22,74,0.0,314.2248781025841,1646.7859280800524,BC
22,75,2072.4411370072653,0.0,0.0,A
22,76,2356.04266555824,0.0,0.0,A
22,77,1720.2188894251797,0.0,0.0,A
22,78,1739.9960947896307,0.0,0.0,A
22,79,2213.8502864337793,0.0,0.0,A
22,80,0.0,1088.0815671757575,835.4062240914379,BC
22,81,2216.01351262236,0.0,0.0,A
22,82,1426.6875482996625,0.0,0.0,A
22,83,2371.4043865397894,0.0,0.0,A
22,84,2069.8178097660243,0.0,0.0,A
22,85,2581.8722358372847,0.0,0.0,A
22,86,1276.2907801437732,0.0,0.0,A
22,87,1727.97877247124,0.0,0.0,A
22,88,2389.392116329675,0.0,0.0,A
22,89,2373.218327744737,0.0,0.0,A
22,90,1955.5859029345443,0.0,0.0,A
22,91,2132.0327010545334,0.0,0.0,A
22,92,2271.9749220411936,0.0,0.0,A
22,93,1833.6091379417335,0.0,0.0,A
22,94,1853.215629990828,0.0,0.0,A
22,95,1262.7191225789036,0.0,0.0,A
22,96,2137.5940653790276,0.0,0.0,A
22,97,2674.826632581134,0.0,0.0,A
22,98,2999.6491977260603,0.0,0.0,A
22,99,2436.306282583648,0.0,0.0,A
22,100,1780.1317256932093,0.0,0.0,A
22,101,2751.9867119932487,0.0,0.0,A
22,102,1731.618826158505,0.0,0.0,A
22,103,2620.2580398782334,0.0,0.0,A
22,104,2311.0739683842776,0.0,0.0,A
22,105,2333.242573964598,0.0,0.0,A
22,106,2566.9106524185017,0.0,0.0,A
22,107,1884.5195576880565,0.0,0.0,A
22,108,2293.720447915416,0.0,0.0,A
22,109,2481.791581612545,0.0,0.0,A
22,110,2100.3189983511566,0.0,0.0,A
22,111,1796.2146251843515,0.0,0.0,A
22,112,0.0,878.0626834252834,894.6089898451626,BC
22,113,0.0,572.8813905841179,1659.0156076755018,BC
22,114,0.0,115.32072028760105,1702.4875697601988,BC
22,115,0.0,1360.0391924618507,1101.087974222332,BC
22,116,1664.2430906885784,0.0,0.0,A
22,117,0.0,1485.8265340991813,1281.408893604307,BC
23,0,0.0,1667.949663816512,0.0,B
23,1,0.0,2110.5019669229587,0.0,B
23,2,0.0,2127.3481177062063,0.0,B
23,3,0.0,2815.5658740239014,0.0,B
23,4,0.0,2177.4603751635877,0.0,B
23,5,0.0,1285.6933249483493,0.0,B
23,6,0.0,1639.3933152378775,0.0,B
23,7,0.0,1836.6350887249596,0.0,B
23,8,0.0,1822.990423900399,0.0,B
23,9,0.0,2069.8499018587936,0.0,B
23,10,0.0,2333.992916853228,0.0,B
23,11,0.0,2616.619519160884,0.0,B
23,12,1457.8360805017508,0.0,0.0,A
23,13,2100.822730366745,0.0,0.0,A
23,14,2373.5203862393696,0.0,0.0,A
23,15,0.0,2083.182259839096,0.0,B
23,16,0.0,2312.723973215577,0.0,B
23,17,0.0,1323.6052477858284,0.0,B
23,18,2008.8603757049393,0.0,0.0,A
23,19,0.0,2177.596502154348,0.0,B
23,20,0.0,2129.395497958161,0.0,B
23,21,0.0,1723.9104641842357,0.0,B
23,22,0.0,1810.3474331443163,0.0,B
23,23,0.0,1296.557720528434,0.0,B
23,24,0.0,2399.469285458584,0.0,B
23,25,0.0,2023.2630277464032,0.0,B
23,26,0.0,2155.7593927119087,0.0,B
23,27,0.0,2429.8558523204038,0.0,B
23,28,0.0,1800.058511277552,0.0,B
23,29,0.0,1599.845326425863,0.0,B
23,30,0.0,1707.9812198764405,0.0,B
23,31,0.0,2380.163493140284,0.0,B
23,32,2044.2684714319478,0.0,0.0,A
23,33,1857.9873022677639,0.0,0.0,A
23,34,1518.374364266549,0.0,0.0,A
23,35,2095.8996804534477,0.0,0.0,A
23,36,2007.432579993363,0.0,0.0,A
23,37,0.0,2027.4867833284845,0.0,B
23,38,0.0,2592.6714409386773,94.43619451915428,BC
23,39,0.0,147.28099176013433,1290.9437227451456,BC
23,40,0.0,2189.969295577684,14.8189343554856,BC
23,41,0.0,913.1308472679074,843.7787775657729,BC
23,42,0.0,1990.0861236968474,484.16805582566803,BC
23,43,0.0,1459.4546140590096,765.2267197657587,BC
23,44,0.0,1774.8348901087754,377.81780870416003,BC
23,45,2539.203815251867,0.0,0.0,A
23,46,2443.4145312331475,0.0,0.0,A
23,47,0.0,1764.284550102508,257.137969521422,BC
23,48,0.0,1738.2352145105158,607.0536284232332,BC
23,49,0.0,424.0323397996789,1982.5630928749833,BC
23,50,0.0,934.8708572375348,1330.0442081192853,BC
23,51,0.0,327.7204529158312,1793.2049857395396,BC
23,52,0.0,1233.2596129567337,471.1850661409438,BC
23,53,0.0,1460.9051534183816,543.3723811039573,BC
23,54,1628.8111793807195,0.0,0.0,A
23,55,2049.6901590500815,0.0,0.0,A
23,56,0.0,1482.1000592415003,1363.9588843249398,BC
23,57,0.0,992.1922330954521,1296.1303142668758,BC
23,58,1968.5869352285572,0.0,0.0,A
23,59,2341.6577900099774,0.0,0.0,A
23,60,2620.6171057371917,0.0,0.0,A
23,61,0.0,1355.8546948353637,3.351287870205671,BC
23,62,803.2364901486386,1322.4106751296633,0.0,AB
23,63,1719.619898980115,84.1606766626158,0.0,AB
23,64,1487.4082341090636,576.8804295997566,0.0,AB
23,65,0.0,1439.045385886382,573.4243873789197,BC
23,66,0.0,237.315677754826,1432.1882200106777,BC
23,67,1569.4116559953197,995.1056817367422,0.0,AB
23,68,71.4712485817587,1080.4077908427355,1030.841672910416,ABC
23,69,0.0,1805.0551691512019,0.0,B
23,70,0.0,1513.6792259633044,0.0,B
23,71,0.0,1402.130534554953,0.0,B
23,72,0.0,2085.0043280979758,0.0,B
23,73,0.0,2519.7529907473563,0.0,B
23,74,0.0,1063.4944981091776,260.6512373571364,BC
23,75,0.0,888.2477011054658,1215.6178535951224,BC
23,76,0.0,1791.7982275769791,208.46174278434475,BC
23,77,0.0,1019.4888689448632,1297.281783794844,BC
23,78,0.0,1101.601701037346,546.334042216794,BC
23,79,0.0,33.63073517403744,703.7918530904893,BC
23,80,472.5424628195105,547.7315044884496,0.0,AB
23,81,0.0,878.1325023335339,1821.590178882534,BC
23,82,0.0,0.0,2362.9195916053786,C
23,83,0.0,0.0,2280.7756011997044,C
23,84,0.0,0.0,1441.196414689645,C
23,85,0.0,0.0,2093.0832238695148,C
23,86,0.0,0.0,1780.800956151803,C
23,87,0.0,0.0,1160.6847483335257,C
23,88,0.0,0.0,1885.9446291438537,C
23,89,0.0,0.0,2819.46513338519,C
23,90,0.0,55.0000386459792,1781.2455886881457,BC
23,91,0.0,585.327098235736,1640.9461917559856,BC
23,92,0.0,493.57942182296534,826.7162818583557,BC
23,93,0.0,1811.5696060378514,557.1957422827871,BC
23,94,0.0,534.573491368724,1319.337197495926,BC
23,95,0.0,775.7751836090613,1308.7966119477276,BC
23,96,0.0,187.49408560820657,1860.600234229624,BC
23,97,0.0,1326.8132649780998,1594.1270509452634,BC
23,98,0.0,1038.3065476723318,591.4028394257052,BC
23,99,0.0,0.0,2208.660160839935,C
23,100,0.0,0.0,1595.4715407201786,C
23,101,0.0,194.1419067935126,1543.279306607923,BC
23,102,0.0,0.0,2032.4913955107156,C
23,103,0.0,0.0,1786.3813909386454,C
23,104,0.0,0.0,1967.50415007251,C
23,105,0.0,0.0,2130.949712557668,C
23,106,0.0,0.0,1460.4067505543344,C
23,107,0.0,0.0,1646.2572472041966,C
23,108,0.0,0.0,1733.8919177477533,C
23,109,0.0,0.0,2424.9248794500977,C
23,110,0.0,0.0,2111.6296875007033,C
23,111,0.0,0.0,1633.4645144469962,C
23,112,0.0,2628.2266025821937,0.0,B
23,113,0.0,2384.4697327326357,0.0,B
23,114,0.0,1702.6063848264937,0.0,B
23,115,213.61148267117974,1233.6331524047569,0.0,AB
23,116,0.0,2561.1009354017856,0.0,B
23,117,0.0,342.1098113398835,1722.1095250185876,BC
24,0,0.0,0.0,1699.704664160375,C
24,1,1761.2524547214307,0.0,0.0,A
24,2,0.0,0.0,2287.4561591955617,C
24,3,0.0,0.0,1956.9265923116802,C
24,4,0.0,0.0,1474.4152474880834,C
24,5,0.0,0.0,1775.0149556293622,C
24,6,0.0,0.0,2278.9529213139094,C
24,7,0.0,314.32094057769655,1704.5324763668295,BC
24,8,0.0,1539.1941152097309,14.68761725234647,BC
24,9,0.0,932.4545348912677,1517.4017320985574,BC
24,10,0.0,0.0,1895.1910898550136,C
24,11,2466.20213727247,0.0,0.0,A
24,12,0.0,1691.6092562969477,0.0,B
24,13,0.0,1943.9500208350375,0.0,B
24,14,0.0,2197.1953926307924,0.0,B
24,15,2325.8506307739945,0.0,0.0,A
24,16,3439.4178524335357,0.0,0.0,A
24,17,1916.954889357675,0.0,0.0,A
24,18,0.0,2195.7585578407443,0.0,B
24,19,0.0,1093.3620811109804,623.2251583765287,BC
24,20,0.0,760.2861931348743,1059.736494728376,BC
24,21,0.0,1262.7888953977852,144.77883133487975,BC
24,22,0.0,1173.560551428835,891.103768517199,BC
24,23,0.0,133.92678610358203,1297.42066278026,BC
24,24,0.0,162.49635294048565,1828.0168683453892,BC
24,25,0.0,710.1194782822155,978.9752133352083,BC
24,26,2343.1543501315437,0.0,0.0,A
24,27,2553.5567187780202,0.0,0.0,A
24,28,1893.0735774882894,0.0,0.0,A
24,29,0.0,873.2309361558017,1313.1433331694934,BC
24,30,1305.652485661775,0.0,0.0,A
24,31,0.0,10.575520838095441,1932.4540379313185,BC
24,32,0.0,1724.342028333115,0.0,B
24,33,0.0,2648.741241498162,0.0,B
24,34,0.0,2492.180755636805,0.0,B
24,35,0.0,2053.453833068281,0.0,B
24,36,0.0,1765.0129337535673,0.0,B
24,37,0.0,1408.0451762756772,148.31401881987045,BC
24,38,0.0,1650.048109605023,0.0,B
24,39,0.0,2442.6563830696514,0.0,B
24,40,48.270722408385716,0.0,1897.519291806975,AC
24,41,1867.4942791708809,0.0,160.74973208929833,AC
24,42,0.0,0.0,2486.5028281910563,C
24,43,0.0,0.0,2562.7321168641397,C
24,44,0.0,0.0,2128.5125480321017,C
24,45,2358.751617401479,0.0,0.0,A
24,46,2199.8201020920633,0.0,0.0,A
24,47,552.1084709082554,0.0,935.2068905941774,AC
24,48,1719.0321711098418,0.0,238.0623697135814,AC
24,49,2382.7486161197903,0.0,24.72079386392583,AC
24,50,0.0,2284.01790165132,0.0,B
24,51,0.0,2262.6034614269142,0.0,B
24,52,0.0,2206.46005357452,0.0,B
24,53,0.0,1410.0246821954536,0.0,B
24,54,0.0,1869.4128248204502,0.0,B
24,55,0.0,2004.049476169685,0.0,B
24,56,1256.2491196305311,0.0,705.2339745937397,AC
