sample_id,bus_id,CAIDI_DIC
22,96,0.0
22,97,6.723184287776473
22,98,6.1528696478786955
22,99,0.0
22,100,0.0
22,101,4.617218297002081
22,102,0.0
22,103,0.0
22,104,0.0
22,105,0.0
22,106,8.191327974584684
22,107,2.897604939247731
22,108,5.878997536761236
22,109,0.0
22,110,0.7474535778763663
22,111,3.047146223410881
22,112,0.0
22,113,0.0
22,114,0.0
22,115,0.8512493497104839
22,116,2.9068630371938897
22,117,0.0
23,0,5.569274403794602
23,1,3.204101256670829
23,2,1.8644913510375856
23,3,3.2300012475100512
23,4,0.0
23,5,3.992959596878117
23,6,3.5279589575940338
23,7,0.0
23,8,0.0
23,9,2.9885138672685074
23,10,1.7414381834007766
23,11,3.1482270568503963
23,12,5.310802134006086
23,13,3.6938669964436617
23,14,0.0
23,15,0.0
23,16,0.0
23,17,0.0
23,18,0.0
23,19,0.0
23,20,0.0
23,21,0.0
23,22,0.0
23,23,4.12195705066102
23,24,5.222341132134162
23,25,10.41871718842031
23,26,0.0
23,27,4.385669079707558
23,28,0.0
23,29,4.7601098128685635
23,30,0.0
23,31,6.856521896381634
23,32,0.0
23,33,0.0
23,34,0.0
23,35,12.469809340286403
23,36,2.8791514573229278
23,37,0.0
23,38,4.950627129894843
23,39,5.364454410918617
23,40,0.0
23,41,3.2256500275270747
23,42,1.913066172865301
23,43,0.0
23,44,0.6056969392831655
23,45,1.7976717031055856
23,46,8.815251116868266
23,47,0.0
23,48,0.0
23,49,1.6219688898620777
23,50,0.0
23,51,12.20760990310565
23,52,3.782172381477639
23,53,0.0
23,54,6.106386591355132
23,55,7.281021988699432
23,56,0.0
23,57,0.0
23,58,4.985842692113144
23,59,8.122079413835182
23,60,7.194204423054684
23,61,0.0
23,62,0.0
23,63,9.424789022052456
23,64,0.0
23,65,0.0
23,66,2.2180090065946554
23,67,0.0
23,68,16.42550169390492
23,69,8.928195295835557
23,70,1.1800264773943632
23,71,6.631632828647628
23,72,6.088422203790735
23,73,3.0080353306948417
23,74,1.7276523488734212
23,75,2.7425633417126476
23,76,4.044773324865637
23,77,2.6988142140939515
23,78,2.4340492043680166
23,79,3.5483431229156426
23,80,0.0
23,81,2.8014325645460896
23,82,0.0
23,83,0.0
23,84,6.191168777874445
23,85,0.0
23,86,0.0
23,87,0.0
23,88,0.0
23,89,5.219257101526281
23,90,0.0
23,91,0.0
23,92,0.0
23,93,0.0
23,94,4.353604264332014
23,95,1.5079662125327689
23,96,5.516449105917351
23,97,4.969074479928287
23,98,0.0
23,99,6.26200279500209
23,100,0.0
23,101,6.9441546187665155
23,102,0.0
23,103,0.0
23,104,6.59983766116848
23,105,0.0
23,106,0.0
23,107,4.471646909044612
23,108,1.9850271691279955
23,109,0.0
23,110,1.2828795950424638
23,111,6.171163398304864
23,112,0.0
23,113,0.0
23,114,0.0
23,115,2.8345369833381597
23,116,2.0735917004766034
23,117,0.0
24,0,4.523021062774409
24,1,3.509349976858118
24,2,1.54651960130456
24,3,4.838613170246353
24,4,3.5001056918133227
24,5,3.2920289864900414
24,6,1.2602445187539626
24,7,0.0
24,8,0.0
24,9,2.3768284728752485
24,10,3.330814123517101
24,11,2.9113791633585144
24,12,3.464793168950473
24,13,3.466676774678055
24,14,0.0
24,15,0.0
24,16,0.0
24,17,7.703927813806913
24,18,0.0
24,19,0.0
24,20,0.0
24,21,0.0
24,22,0.0
24,23,0.0
24,24,5.265697359783002
24,25,0.0
24,26,11.4403937646858
24,27,0.0
24,28,0.0
24,29,2.2073038369963642
24,30,0.0
24,31,2.0131839456129015
24,32,6.715491276582602
24,33,0.0
24,34,0.0
24,35,0.0
24,36,6.5893361838192135
24,37,0.0
24,38,6.895994160094062
24,39,0.0
24,40,5.05030184500726
24,41,0.0
24,42,0.0
24,43,0.0
24,44,0.69349830002088
24,45,0.0
24,46,4.138993437435057
24,47,0.0
24,48,3.1800247126034162
24,49,1.0640146651049327
24,50,0.0
24,51,7.000704005614432
24,52,5.160547614553742
24,53,2.487508025982146
24,54,0.0
24,55,6.5862902250427595
24,56,3.9521514379124794
24,57,2.307899508921301
24,58,0.0
24,59,0.0
24,60,0.0
24,61,0.0
24,62,0.0
24,63,0.0
24,64,3.328170966840997
24,65,2.986835464294654
24,66,2.7276243353418947
24,67,0.0
24,68,21.42135878268075
24,69,0.0
24,70,0.5609258719403086
24,71,5.643511478773888
24,72,0.0
24,73,0.0
24,74,0.0
24,75,6.013976023843009
24,76,0.0
24,77,3.924809111355101
24,78,0.0
24,79,1.2413117657957442
24,80,0.0
24,81,0.0
24,82,0.0
24,83,0.0
24,84,0.0
24,85,0.0
24,86,0.0
24,87,11.011095873554796
24,88,0.0
24,89,7.0993795300449785
24,90,0.0
24,91,0.0
24,92,0.0
24,93,5.74562011558548
24,94,2.215926785025268
24,95,0.0
24,96,1.5756599207804418
24,97,0.0
24,98,0.0
24,99,3.9363123851262074
24,100,0.0
24,101,0.0
24,102,9.96576765284033
24,103,0.0
24,104,0.0
24,105,0.0
24,106,0.0
24,107,0.0
24,108,4.12766410531426
24,109,0.0
24,110,0.9502962138207293
24,111,4.964072585571599
24,112,0.0
24,113,9.392501289493467
24,114,0.0
24,115,0.0
24,116,5.615442541373717
24,117,0.5871681159115337
25,0,4.910000968175798
25,1,8.10542438693905
25,2,6.790808651236608
25,3,4.87023072642094
25,4,0.0
25,5,1.9578676591819322
25,6,8.138762809736745
25,7,13.405091972879617
25,8,6.7653871488002855
25,9,2.3914433857918755
25,10,1.2375789298144304
25,11,3.051525931039858
25,12,3.484018157555261
25,13,2.3980326410019046
25,14,0.0
25,15,7.027748362545316
25,16,0.0
25,17,0.0
25,18,5.100541635034595
25,19,3.832282980854801
25,20,0.0
25,21,6.597611962478642
25,22,9.010901477780768
25,23,0.0
25,24,0.0
25,25,0.0
25,26,0.0
25,27,8.222800904138953
25,28,0.0
25,29,0.0
25,30,0.0
25,31,3.835582914227118
25,32,0.0
25,33,0.0
25,34,0.0
25,35,0.0
25,36,0.0
25,37,13.174503234632617
25,38,2.817948708182189
25,39,3.3565059232488297
25,40,1.8799227706249357
25,41,3.965190507791286
25,42,7.55205225337488
25,43,7.816632282489795
25,44,0.0
25,45,4.469991218754891
25,46,2.8584824337188484
25,47,0.0
25,48,5.77586023170134
25,49,0.0
25,50,2.3897995450195153
25,51,3.027410012231462
25,52,0.0
25,53,0.0
25,54,0.35892864222448023
25,55,7.059809297917888
25,56,0.0
25,57,4.721447300820582
25,58,0.0
25,59,4.639392155123974
25,60,0.0
25,61,0.0
25,62,2.6499435991726865
25,63,5.795632131514707
25,64,0.0
25,65,0.0
25,66,3.893255086864046
25,67,11.751041403711756
25,68,18.204723152748286
25,69,0.8936965719863217
25,70,0.0
25,71,0.6921150996754254
25,72,0.0
25,73,3.085090947567988
25,74,4.511149401834233
25,75,2.498578796672609
25,76,0.0
25,77,2.832102303158392
25,78,6.138753985061295
25,79,4.37720732318906
25,80,0.0
25,81,3.3384640769799065
25,82,9.674150789996425
25,83,6.393192624440108
25,84,1.8940430779273918
25,85,13.983740021786907
25,86,9.848353536745247
25,87,0.0
25,88,4.203769909285434
25,89,0.0
25,90,0.0
25,91,11.502422605504387
25,92,0.0
25,93,0.0
25,94,0.0
25,95,9.407453963182837
25,96,0.0
25,97,0.0
25,98,3.2399759583260934
25,99,0.0
25,100,0.0
25,101,4.798417058776012
25,102,0.0
25,103,0.0
25,104,0.0
25,105,0.0
25,106,0.0
25,107,3.5756826390198686
25,108,2.8850357993219267
25,109,0.0
25,110,1.2289460803254475
25,111,1.2841337248686175
25,112,0.0
25,113,0.0
25,114,8.93328720354903
25,115,0.0
25,116,3.5009571881649983
25,117,3.3139342344848703
26,0,1.9470080026222802
26,1,3.4222571656657075
26,2,3.577252110532549
26,3,0.0
26,4,0.0
26,5,2.0304150893828967
26,6,6.3775826438952485
26,7,7.497082319540169
26,8,0.0
26,9,0.9490053957771032
26,10,1.0482565193109281
26,11,1.9234937128114034
26,12,3.4625134315892216
26,13,0.7196156273210746
26,14,0.0
26,15,2.3219318602341676
26,16,0.0
26,17,2.1617508909693366
26,18,0.0
26,19,7.3018122585305445
26,20,0.0
26,21,2.7781651480547613
26,22,9.181312474720716
26,23,0.0
26,24,0.0
26,25,0.0
26,26,0.0
26,27,4.699670610466564
26,28,0.0
26,29,4.880306896488841
26,30,0.0
26,31,0.0
26,32,6.8537206216651985
26,33,0.0
26,34,0.0
26,35,5.306683691336991
26,36,6.723301156604703
26,37,8.286465157121185
26,38,7.064700732595391
26,39,5.070789563799691
26,40,4.36224400839846
26,41,2.1375245695140483
26,42,0.0
26,43,0.0
26,44,2.6221192258430253
26,45,2.437898954535658
26,46,3.2601298510209347
26,47,0.0
26,48,0.0
26,49,3.7363525225142786
26,50,3.741780521382266
26,51,0.0
26,52,0.0
26,53,0.0
26,54,4.543470415176236
26,55,8.825047300760717
26,56,12.462558517974731
26,57,0.0
26,58,2.502189610170351
26,59,0.0
26,60,0.0
26,61,2.4854758861216397
26,62,0.0
26,63,8.5399876488984
26,64,0.0
26,65,0.0
26,66,0.804768353798718
26,67,0.0
26,68,23.452500450170604
26,69,0.0
26,70,1.1458876547828234
26,71,0.0
26,72,1.4753164146686812
26,73,3.4363266217601973
26,74,3.8278661967986807
26,75,0.0
26,76,0.0
26,77,0.0
26,78,4.788302390716887
26,79,0.619684567823666
26,80,0.0
26,81,0.0
26,82,0.0
26,83,0.22358519862394916
26,84,0.0
26,85,0.0
26,86,0.0
26,87,4.69090762347766
26,88,12.162246031080954
26,89,0.0
26,90,0.0
26,91,0.0
26,92,0.0
26,93,0.0
26,94,6.490631963977833
26,95,0.0
26,96,0.0
26,97,0.0
26,98,1.738146709687028
26,99,0.0
26,100,0.0
26,101,4.063097674616233
26,102,0.0
26,103,0.0
26,104,0.0
26,105,0.0
26,106,0.0
26,107,3.339105583464569
26,108,3.0858600890628596
26,109,0.0
26,110,4.925396659454523
26,111,3.2278935272789737
26,112,0.0
26,113,0.0
26,114,8.23619352250769
26,115,0.0
26,116,6.671776894642123
26,117,1.4510920764829327
27,0,2.0160514586281555
27,1,4.966119998928322
27,2,2.8420272707940764
27,3,3.227697585903996
27,4,0.0
27,5,3.0201622126419716
27,6,5.570249554144178
27,7,8.569141369418926
27,8,0.0
27,9,1.2217583754817136
27,10,3.3736900034349926
27,11,4.870648424319496
27,12,1.893087035385606
27,13,2.184102683254609
27,14,5.119146007322119
27,15,0.0
27,16,9.245444193385591
27,17,0.0
27,18,0.0
27,19,4.335561486849498
27,20,0.0
27,21,5.010307361828793
27,22,0.0
27,23,0.0
27,24,9.222529445415164
27,25,0.0
27,26,4.883720029021497
27,27,0.0
27,28,6.498409607193981
27,29,0.0
27,30,0.0
27,31,0.0
27,32,0.0
27,33,12.718363977553066
27,34,0.0
27,35,0.0
27,36,3.1522183328856026
27,37,0.0
27,38,5.735749169396546
27,39,9.784326861212529
27,40,2.6548912136726277
27,41,4.335372503337755
27,42,4.879211430507096
27,43,3.2665704383873617
27,44,0.0
27,45,4.6238689776899315
27,46,1.9272243267468494
27,47,3.292351867431447
27,48,3.720061544046178
27,49,0.0
27,50,0.0
27,51,0.0
27,52,4.64191189940508
27,53,0.0
27,54,4.5625218349352155
27,55,7.110084854193535
27,56,1.8679161240808348
27,57,4.322730191495079
27,58,0.0
27,59,0.0
27,60,4.172967958549972
27,61,1.9452183874085416
27,62,9.433134121022752
27,63,0.4977384451309557
27,64,0.18032749784861024
27,65,0.0
27,66,0.0
27,67,1.568932281342178
27,68,0.0
27,69,0.0
27,70,0.7618471845775409
27,71,0.0
27,72,0.0
27,73,0.0
27,74,0.0
27,75,0.0
27,76,6.247635902168633
27,77,0.0
27,78,1.7919035121381368
27,79,1.6337582240299373
27,80,0.0
27,81,0.0
27,82,5.594991809745821
27,83,5.088580636001608
27,84,8.782470829591743
27,85,0.0
27,86,0.0
27,87,0.0
27,88,0.0
27,89,5.019302169623835
27,90,0.0
27,91,0.0
27,92,0.0
27,93,3.6389755234494783
27,94,4.151967503311546
27,95,0.0
27,96,0.0
27,97,0.0
27,98,0.0
27,99,0.0
27,100,0.0
27,101,0.0
27,102,0.0
27,103,0.0
27,104,0.0
27,105,0.0
27,106,0.0
27,107,1.5876511541722147
27,108,2.153592667998223
27,109,8.046423746842732
27,110,2.8718391418660203
27,111,0.7914875736231487
27,112,0.0
27,113,0.0
27,114,0.0
27,115,3.311369999924665
27,116,5.611943157521951
27,117,1.565660661293544
28,0,4.903452606412452
28,1,1.7788520927101965
28,2,2.0056436869312946
28,3,2.114875121111542
28,4,12.83996239895667
28,5,1.7101550935718988
28,6,1.5226277601251572
28,7,0.0
28,8,0.0
28,9,4.915172985909714
28,10,3.4981827006688375
28,11,3.172800737246696
28,12,4.01007613612242
28,13,3.8714783814836164
28,14,0.0
28,15,0.0
28,16,14.027295974579978
28,17,0.0
28,18,6.636286365450419
28,19,5.985408717879714
28,20,0.0
28,21,0.0
28,22,5.017866855582985
28,23,0.0
28,24,0.0
28,25,0.0
28,26,0.0
28,27,0.0
28,28,0.0
28,29,0.0
28,30,0.0
28,31,0.0
28,32,0.0
28,33,0.0
28,34,0.0
28,35,8.411398509726334
28,36,2.2858974694045324
28,37,0.0
28,38,0.0
28,39,0.0
28,40,0.0
28,41,5.273723573239499
28,42,0.0
28,43,8.222601613502313
28,44,0.540638447844269
28,45,0.0
28,46,0.0
28,47,0.0
28,48,8.307502743195684
28,49,1.236635617079355
28,50,0.0
28,51,5.224495258377949
28,52,9.997685069239894
28,53,1.6214444683723865
28,54,8.041700169443411
28,55,2.4041667186270623
28,56,7.343975915358828
28,57,0.0
28,58,2.4546711675142343
28,59,0.0
28,60,5.178601491596304
28,61,5.147814112062205
28,62,2.5995509721402774
28,63,0.0
28,64,0.0
28,65,3.288922866898907
28,66,8.17060869972591
28,67,0.0
28,68,0.0
28,69,1.3589612678827119
28,70,0.0
28,71,0.0
28,72,0.0
28,73,0.0
28,74,0.0
28,75,0.0
28,76,0.0
28,77,0.0
28,78,0.0
28,79,0.0
28,80,1.287396805951453
28,81,0.0
28,82,0.0
28,83,7.297772423379321
28,84,5.8290889173815525
28,85,0.0
28,86,4.44322072161459
28,87,0.0
28,88,0.0
28,89,0.0
28,90,0.0
28,91,0.0
28,92,0.0
28,93,0.0
28,94,0.0
28,95,0.48530219948114645
28,96,0.0
28,97,11.087852371741523
28,98,5.3731955054447065
28,99,0.0
28,100,0.0
28,101,0.0
28,102,0.0
28,103,0.0
28,104,0.0
28,105,0.0
28,106,0.0
28,107,0.38165682232727244
28,108,5.826249309199619
28,109,3.1330987906607457
28,110,2.3963962325135064
28,111,4.917495486437086
28,112,0.0
28,113,0.0
28,114,8.469232233056522
28,115,0.0
28,116,2.014571448365778
28,117,3.815582545206169
29,0,4.206529208659523
29,1,2.463293123737452
29,2,0.8101932982319986
29,3,0.37661100018274235
29,4,0.0
29,5,1.9898233083721641
29,6,1.3036864370356
29,7,0.0
29,8,0.0
29,9,0.38900216296844237
29,10,0.881750159034295
29,11,2.2912591735355665
29,12,3.1387182867762515
29,13,2.475120542304426
29,14,0.0
29,15,2.4389415430811856
29,16,0.0
29,17,5.546767117838892
29,18,0.0
29,19,0.0
29,20,0.0
29,21,0.0
29,22,7.422151062059998
29,23,0.96614271444554
29,24,0.0
29,25,0.0
29,26,0.0
29,27,3.416335380365477
29,28,11.297323569620934
29,29,0.0
29,30,0.0
29,31,0.0
29,32,0.0
29,33,0.0
29,34,0.0
29,35,0.0
29,36,0.0
29,37,2.5708976611546253
29,38,0.0
29,39,1.3958733791611377
29,40,7.264289683038881
29,41,0.0
29,42,0.0
29,43,9.602424028400483
29,44,2.9997645386687446
29,45,1.2555793360537886
29,46,0.0
29,47,0.4379554650088941
29,48,0.8275168472768153
29,49,2.848405724153795
29,50,0.0
29,51,2.7608443311264272
29,52,0.0
29,53,0.0
29,54,0.0
29,55,0.0
29,56,0.0
29,57,0.05050949908427631
29,58,0.0
29,59,0.0
29,60,0.0
29,61,6.083329725054083
29,62,0.0
29,63,0.0
29,64,3.9795811732649136
29,65,0.0
29,66,4.771039097452642
29,67,0.0
29,68,0.0
29,69,3.2081014521997773
29,70,1.225285981291949
29,71,2.882715592287977
29,72,3.690113617664768
29,73,0.1595557522074855
29,74,0.0
29,75,0.07375950252118323
29,76,0.0
29,77,0.0
29,78,0.0
29,79,0.0
29,80,0.0
29,81,0.0
29,82,0.0
29,83,0.0
29,84,5.2752637547086225
29,85,10.452888228631096
29,86,0.0
29,87,0.0
29,88,0.0
29,89,0.0
29,90,0.0
29,91,0.0
29,92,8.539210575674515
29,93,0.0
29,94,0.0
29,95,0.0
29,96,0.0
29,97,7.940301851137391
29,98,2.811548468712781
29,99,0.0
29,100,0.0
29,101,0.0
29,102,0.0
29,103,0.0
29,104,0.0
29,105,0.0
29,106,5.447979069066181
29,107,1.964118270075538
29,108,3.586641673134142
29,109,2.5049742534575303
29,110,2.2036014357073697
29,111,0.7391124376721774
29,112,0.0
29,113,11.351300920451468
29,114,12.470644290640772
29,115,0.0
29,116,2.2349368247179977
29,117,0.0
30,0,2.5732341979614697
30,1,6.171549373774392
30,2,0.0
30,3,2.8264032711897644
30,4,0.0
30,5,4.920052788166077
30,6,7.643299527480961
30,7,0.0
30,8,0.0
30,9,2.5233859787815796
30,10,3.0166517690766943
30,11,3.2070674535591115
30,12,2.4842537402871843
30,13,4.62892009695658
30,14,0.0
30,15,7.211542030576153
30,16,0.0
30,17,6.557158398376672
30,18,4.947696035520293
30,19,0.0
30,20,0.0
30,21,5.729152348442392
30,22,0.0
30,23,0.0
30,24,9.208784667252596
30,25,0.0
30,26,12.982559160742737
30,27,0.0
30,28,10.337275469695903
30,29,0.0
30,30,0.0
30,31,0.0
30,32,0.0
30,33,0.0
30,34,0.0
30,35,4.619444989185664
30,36,0.0
30,37,8.586834797882004
30,38,0.0
30,39,0.0
30,40,0.0
30,41,0.0
30,42,0.0
30,43,0.0
30,44,0.0
30,45,0.0
30,46,0.0
30,47,3.1733292553146972
30,48,0.0
30,49,5.211093214364569
30,50,0.0
30,51,4.861746207098535
30,52,1.8083892489299302
30,53,0.0
30,54,0.0
30,55,0.7144026709993831
30,56,4.704835060010138
30,57,5.405821640009423
30,58,0.0
30,59,0.0
30,60,0.0
30,61,3.6024887330038085
30,62,0.0
30,63,12.727140118147918
30,64,0.0
30,65,0.0
30,66,5.01078568203942
30,67,1.8505357379987728
30,68,20.7916382250711
30,69,1.8182074205176495
30,70,0.0
30,71,0.0
30,72,2.4125265551607105
30,73,2.003563119137372
30,74,6.4865436325576304
30,75,2.0790281105476263
30,76,0.0
30,77,0.0
30,78,0.0
30,79,0.0
30,80,6.225552452514539
30,81,0.0
30,82,10.538355613706845
30,83,3.2805524839515106
30,84,5.540391335537274
30,85,0.0
30,86,0.0
30,87,0.0
30,88,0.0
30,89,5.191324685868344
30,90,0.0
30,91,0.0
30,92,0.0
30,93,0.0
30,94,6.396729583419578
30,95,2.9734478088424248
30,96,4.734722883848758
30,97,5.299529991343946
30,98,7.112854994424481
30,99,0.0
30,100,0.0
30,101,0.0
30,102,0.0
30,103,0.0
30,104,7.309268593530134
30,105,12.73654232273267
30,106,0.0
30,107,2.0450096416413817
30,108,4.062783583566479
30,109,0.0
30,110,2.166575665300778
30,111,4.638877787475678
30,112,0.0
30,113,0.0
30,114,0.0
30,115,1.406449068972564
30,116,0.6173328572625307
30,117,0.0
31,0,2.0936371386086474
31,1,4.851148975723921
31,2,3.878022030812868
31,3,3.118914785262985
31,4,0.0
31,5,2.9799624086208434
31,6,0.42016754133915724
31,7,0.0
31,8,0.0
31,9,0.8051896088316661
31,10,4.066487975826574
31,11,3.825396587462692
31,12,2.3007355887144145
31,13,3.348975521306033
31,14,0.0
31,15,0.0
31,16,0.0
31,17,8.091663381501856
31,18,0.0
31,19,0.0
31,20,0.0
31,21,0.0
31,22,0.0
31,23,0.5406703388707792
31,24,3.3720186970207315
31,25,0.0
31,26,11.420810628051711
31,27,10.964985083126491
31,28,0.0
31,29,0.0
31,30,10.071409140664029
31,31,2.300367890866245
31,32,0.0
31,33,0.0
31,34,0.0
31,35,7.803760638807987
31,36,2.6422865738878563
31,37,4.841592433066211
31,38,0.0
31,39,0.0
31,40,4.939069800442053
31,41,0.0
31,42,0.0
31,43,0.0
31,44,0.0
31,45,0.26620534727237405
31,46,0.0
31,47,0.0
31,48,0.0
31,49,2.278076275860285
31,50,0.0
31,51,5.827372286987009
31,52,0.0
31,53,0.0
31,54,0.0
31,55,0.0
31,56,0.0
31,57,0.0
31,58,5.922802065743148
31,59,0.0
31,60,0.0
31,61,3.176641595928118
31,62,11.262784459800182
31,63,0.0
31,64,5.792862259378361
31,65,5.882403430615713
31,66,4.140465844254773
31,67,2.1487361720570917
31,68,17.372770690012104
31,69,10.496270245796717
31,70,3.2355292490390957
31,71,0.0
31,72,0.7998035542379028
31,73,4.923073315926161
31,74,0.8811435014062492
31,75,0.49323215586816577
31,76,1.9927452054647306
31,77,0.0
31,78,9.807347613561328
31,79,4.376858852427103
31,80,1.2808009819550215
31,81,0.0
31,82,0.0
31,83,4.108872981811735
31,84,2.0744783786910714
31,85,0.0
31,86,0.0
31,87,0.0
31,88,0.0
31,89,0.0
31,90,0.0
31,91,0.0
31,92,11.875367025047739
31,93,0.0
31,94,2.235971162070322
31,95,0.0
31,96,0.0
31,97,2.6905470705376247
31,98,5.42260221048273
31,99,0.0
31,100,0.0
31,101,0.0
31,102,0.0
31,103,0.0
31,104,6.244410870687374
31,105,0.0
31,106,0.0
31,107,5.41141145424649
31,108,1.1178040345357834
31,109,0.0
31,110,3.3842568272914737
31,111,0.0
31,112,0.0
31,113,0.0
31,114,0.0
31,115,0.0
31,116,4.236880298640067
31,117,0.0
32,0,3.019099200802421
32,1,7.346266989474684
32,2,2.7794300638333733
32,3,5.01716802001147
32,4,8.730397612933565
32,5,2.4309015978348087
32,6,0.0
32,7,0.0
32,8,7.806464087295118
32,9,2.5120451847529206
32,10,1.0088884830218718
32,11,1.7205826212243744
32,12,3.449773690029259
32,13,4.166275649630524
32,14,0.0
32,15,0.0
32,16,0.0
32,17,1.6544869856939592
32,18,0.0
32,19,0.0
32,20,0.0
32,21,2.027195925158335
32,22,3.9211154593024498
32,23,5.738302717530271
32,24,0.0
32,25,0.0
32,26,0.0
32,27,6.57518181925813
32,28,0.0
32,29,0.0
32,30,11.526267674022678
32,31,0.6923963668613466
32,32,0.0
32,33,0.0
32,34,0.0
32,35,0.0
32,36,4.808778361754258
32,37,0.0
32,38,0.0
32,39,6.423126448406443
32,40,0.0
32,41,0.0
32,42,0.0
32,43,2.001157484656923
32,44,1.9850788527531416
32,45,0.0
32,46,5.492839936042702
32,47,2.7350773910768007
32,48,8.67430910647588
32,49,5.846074891999706
32,50,0.0
32,51,2.0278370805643524
32,52,7.332117404168469
32,53,0.0
32,54,8.376937639457973
32,55,0.0
32,56,3.820059910006796
32,57,5.109222403741968
32,58,4.91104314433448
32,59,0.0
32,60,0.0
32,61,10.355837159954195
32,62,0.8814988716196414
32,63,7.28360117259413
32,64,0.0
32,65,0.0
32,66,1.228499441641186
32,67,5.801360125654407
32,68,0.0
32,69,2.481432392358516
32,70,0.0
32,71,7.841925938118088
32,72,2.286147041577884
32,73,0.0
32,74,0.0
32,75,0.0
32,76,0.0
32,77,1.8842459385195582
32,78,10.570130590879037
32,79,0.0
32,80,2.7164646773617975
32,81,0.0
32,82,3.8698646053624755
32,83,0.0
32,84,0.0
32,85,0.0
32,86,5.517359618120917
32,87,0.0
32,88,0.0
32,89,0.0
32,90,0.0
32,91,0.0
32,92,0.0
32,93,0.0
32,94,0.0
32,95,5.569981180604023
32,96,12.449934274191579
32,97,1.8470929481095042
32,98,5.256644082952138
32,99,0.0
32,100,12.010503830766252
32,101,0.0
32,102,9.322027303663148
32,103,0.0
32,104,0.0
32,105,0.0
32,106,0.0
32,107,1.1536122371098927
32,108,4.993332414025033
32,109,0.0
32,110,4.089513470723669
32,111,4.795799536145556
32,112,0.0
32,113,0.0
32,114,3.3057168758824065
32,115,0.0
32,116,6.962107939408898
32,117,0.0
33,0,5.0847512437667
33,1,1.8355606363461545
33,2,1.8021253288920314
33,3,4.412788102555076
33,4,0.0
33,5,3.122419583450747
33,6,2.7435909385289965
33,7,0.0
33,8,0.0
33,9,5.193383258995137
33,10,3.857216893788159
33,11,2.8020100244422412
33,12,2.656223890940499
33,13,4.620905611822097
33,14,0.0
33,15,0.0
33,16,0.0
33,17,0.0
33,18,0.0
33,19,0.0
33,20,0.0
33,21,2.3331236551538046
33,22,3.0475255993807955
33,23,0.0
33,24,0.0
33,25,0.0
33,26,0.0
33,27,11.914129106581047
33,28,9.847013491491285
33,29,4.330671371099794
33,30,8.223504380683105
33,31,0.0
33,32,0.0
33,33,11.671313587141428
33,34,0.0
33,35,0.0
33,36,3.2111663970439785
33,37,0.0
33,38,0.0
33,39,0.0
33,40,0.0
33,41,0.0
33,42,3.8208132240167316
33,43,0.0
33,44,0.0
33,45,1.9158381710728163
33,46,0.0
33,47,3.7958775554512805
33,48,0.0
33,49,0.0
33,50,2.5735278344858075
33,51,1.729060738032938
33,52,6.52111053693112
33,53,0.0
33,54,7.46242458758375
33,55,0.0
33,56,5.708303641738562
33,57,3.024057794864593
33,58,0.6706539927621216
33,59,0.0
33,60,0.0
33,61,2.258635322324478
33,62,5.783563778507084
33,63,3.0079218716674725
33,64,0.0
33,65,0.0
33,66,5.25601942506634
33,67,3.222880359555023
33,68,0.0
33,69,0.0
33,70,2.3374873256394006
33,71,0.0
33,72,0.0
33,73,4.716372302729516
33,74,0.0
33,75,0.0
33,76,0.0
33,77,0.0
33,78,9.078975534122216
33,79,2.5853971416201866
33,80,0.0
33,81,0.0
33,82,0.0
33,83,1.5894944082094828
33,84,2.6935325245581345
33,85,0.0
33,86,0.0
33,87,0.0
33,88,0.0
33,89,0.0
33,90,9.138848172389856
33,91,0.0
33,92,8.954291523132676
33,93,2.181916411750562
33,94,4.9768667594575335
33,95,2.1410745084445026
33,96,5.141052185320354
33,97,0.0
33,98,5.044847072980255
33,99,4.842384386673137
33,100,10.818059047876025
33,101,0.0
33,102,0.0
33,103,9.574767372826736
33,104,0.0
33,105,0.0
33,106,0.0
33,107,2.8711420496996114
33,108,3.8077851047912765
33,109,0.0
33,110,3.0549874685119183
33,111,1.714681403792705
33,112,0.0
33,113,0.0
33,114,0.0
33,115,8.589113160914609
33,116,11.567647609132495
33,117,3.9467204982881148
34,0,3.9532089822481384
34,1,5.045842674735353
34,2,4.941687484409461
34,3,3.05907908073668
34,4,0.0
34,5,3.8189719160427162
34,6,8.671704436234347
34,7,0.0
34,8,0.0
34,9,2.4837748337525536
34,10,2.590607375095831
34,11,3.8737439593254654
34,12,2.5465945254537576
34,13,5.42891203209026
34,14,0.0
34,15,1.8017982655294877
34,16,11.821094630972048
34,17,0.0
34,18,0.0
34,19,6.029964683515621
34,20,0.0
34,21,3.739868812712241
34,22,0.0
34,23,0.0
34,24,2.879703281109309
34,25,0.0
34,26,0.0
34,27,0.0
34,28,0.0
34,29,0.0
34,30,9.498371081494065
34,31,0.0
34,32,0.0
34,33,0.0
34,34,0.0
34,35,0.0
34,36,0.0
34,37,6.2741514473311515
34,38,3.041721061384162
34,39,3.032765288892099
34,40,0.0
34,41,0.0
34,42,5.996691463488479
34,43,0.8856653801337975
34,44,1.6240276258903472
34,45,0.0
34,46,0.0
34,47,0.9937494110621982
34,48,2.3017931255084725
34,49,4.900378418919023
34,50,0.0
34,51,7.46000010006794
34,52,4.922234204935813
34,53,2.281290232546766
34,54,6.1398039615548985
34,55,3.115815135718459
34,56,3.0382833557089954
34,57,14.941898377105254
34,58,0.0
