sample_id,bus_id,CAIFI_FIC
17,821,1
17,822,0
17,823,0
17,824,3
17,825,3
17,826,0
17,827,1
17,828,1
17,829,0
17,830,0
17,831,1
17,832,1
17,833,4
17,834,0
17,835,0
17,836,0
17,837,0
17,838,0
17,839,0
17,840,0
17,841,2
17,842,2
17,843,9
17,844,1
17,845,1
17,846,1
17,847,1
17,848,1
17,849,1
17,850,0
17,851,2
17,852,1
17,853,0
17,854,1
17,855,0
17,856,2
17,857,2
17,858,0
17,859,1
17,860,0
17,861,0
17,862,2
17,863,2
17,864,0
17,865,0
17,866,0
17,867,1
17,868,0
17,869,1
17,870,5
17,871,2
17,872,0
17,873,2
17,874,0
17,875,2
17,876,0
17,877,0
17,878,0
17,879,0
17,880,0
17,881,0
17,882,1
17,883,0
17,884,1
17,885,2
17,886,0
17,887,0
17,888,0
17,889,0
17,890,2
17,891,0
17,892,0
17,893,1
17,894,0
17,895,1
17,896,0
17,897,3
17,898,1
17,899,3
17,900,1
17,901,6
17,902,1
17,903,2
17,904,5
17,905,1
17,906,2
17,907,0
17,908,2
17,909,0
17,910,1
17,911,1
17,912,0
17,913,1
17,914,2
17,915,1
17,916,1
17,917,0
17,918,1
17,919,0
17,920,1
17,921,1
17,922,0
17,923,0
17,924,1
17,925,2
17,926,1
17,927,1
17,928,0
17,929,0
17,930,0
17,931,0
17,932,2
17,933,2
17,934,2
17,935,1
17,936,1
17,937,0
17,938,0
17,939,0
17,940,0
17,941,1
17,942,0
17,943,0
17,944,1
17,945,1
17,946,2
17,947,2
17,948,2
17,949,2
17,950,3
18,0,3
18,1,2
18,2,0
18,3,0
18,4,1
18,5,2
18,6,0
18,7,0
18,8,0
18,9,0
18,10,0
18,11,2
18,12,2
18,13,1
18,14,1
18,15,0
18,16,0
18,17,1
18,18,0
18,19,0
18,20,0
18,21,2
18,22,3
18,23,3
18,24,1
18,25,0
18,26,2
18,27,1
18,28,2
18,29,0
18,30,3
18,31,0
18,32,0
18,33,1
18,34,3
18,35,1
18,36,0
18,37,3
18,38,1
18,39,0
18,40,1
18,41,0
18,42,0
18,43,0
18,44,0
18,45,0
18,46,1
18,47,4
18,48,0
18,49,0
18,50,0
18,51,2
18,52,0
18,53,2
18,54,0
18,55,1
18,56,0
18,57,2
18,58,1
18,59,1
18,60,1
18,61,1
18,62,3
18,63,2
18,64,1
18,65,1
18,66,1
18,67,0
18,68,1
18,69,2
18,70,1
18,71,1
18,72,0
18,73,0
18,74,2
18,75,0
18,76,0
18,77,2
18,78,1
18,79,3
18,80,0
18,81,0
18,82,0
18,83,1
18,84,0
18,85,0
18,86,0
18,87,0
18,88,0
18,89,0
18,90,0
18,91,1
18,92,1
18,93,0
18,94,0
18,95,2
18,96,2
18,97,1
18,98,2
18,99,2
18,100,9
18,101,4
18,102,1
18,103,0
18,104,0
18,105,0
18,106,0
18,107,1
18,108,2
18,109,1
18,110,1
18,111,0
18,112,0
18,113,1
18,114,1
18,115,0
18,116,0
18,117,0
18,118,3
18,119,0
18,120,0
18,121,4
18,122,4
18,123,2
18,124,1
18,125,4
18,126,0
18,127,2
18,128,1
18,129,2
18,130,2
18,131,3
18,132,1
18,133,1
18,134,1
18,135,1
18,136,2
18,137,1
18,138,3
18,139,0
18,140,2
18,141,2
18,142,1
18,143,3
18,144,0
18,145,2
18,146,0
18,147,0
18,148,0
18,149,2
18,150,2
18,151,3
18,152,0
18,153,4
18,154,5
18,155,3
18,156,3
18,157,3
18,158,0
18,159,0
18,160,0
18,161,0
18,162,1
18,163,3
18,164,1
18,165,1
18,166,1
18,167,3
18,168,0
18,169,7
18,170,1
18,171,1
18,172,1
18,173,2
18,174,0
18,175,1
18,176,1
18,177,0
18,178,1
18,179,0
18,180,3
18,181,3
18,182,1
18,183,0
18,184,0
18,185,2
18,186,6
18,187,0
18,188,1
18,189,1
18,190,1
18,191,6
18,192,0
18,193,0
18,194,3
18,195,0
18,196,1
18,197,3
18,198,0
18,199,0
18,200,0
18,201,1
18,202,1
18,203,1
18,204,0
18,205,1
18,206,1
18,207,2
18,208,1
18,209,1
18,210,1
18,211,1
18,212,1
18,213,1
18,214,0
18,215,1
18,216,0
18,217,2
18,218,0
18,219,0
18,220,1
18,221,8
18,222,0
18,223,2
18,224,5
18,225,1
18,226,1
18,227,1
18,228,2
18,229,2
18,230,3
18,231,0
18,232,2
18,233,2
18,234,0
18,235,0
18,236,0
18,237,1
18,238,0
18,239,0
18,240,0
18,241,3
18,242,1
18,243,1
18,244,1
18,245,0
18,246,1
18,247,0
18,248,1
18,249,0
18,250,1
18,251,3
18,252,1
18,253,0
18,254,3
18,255,2
18,256,0
18,257,1
18,258,2
18,259,1
18,260,0
18,261,2
18,262,0
18,263,1
18,264,1
18,265,1
18,266,3
18,267,0
18,268,0
18,269,4
18,270,1
18,271,0
18,272,2
18,273,0
18,274,1
18,275,3
18,276,0
18,277,4
18,278,2
18,279,2
18,280,0
18,281,2
18,282,2
18,283,1
18,284,1
18,285,1
18,286,0
18,287,0
18,288,2
18,289,0
18,290,1
18,291,2
18,292,1
18,293,0
18,294,0
18,295,3
18,296,2
18,297,2
18,298,1
18,299,0
18,300,1
18,301,0
18,302,1
18,303,0
18,304,0
18,305,1
18,306,0
18,307,1
18,308,1
18,309,1
18,310,0
18,311,0
18,312,2
18,313,0
18,314,0
18,315,1
18,316,2
18,317,2
18,318,0
18,319,2
18,320,0
18,321,1
18,322,0
18,323,0
18,324,0
18,325,0
18,326,0
18,327,1
18,328,5
18,329,0
18,330,1
18,331,2
18,332,0
18,333,1
18,334,0
18,335,0
18,336,0
18,337,1
18,338,3
18,339,0
18,340,0
18,341,1
18,342,0
18,343,0
18,344,1
18,345,1
18,346,2
18,347,0
18,348,2
18,349,0
18,350,0
18,351,2
18,352,1
18,353,0
18,354,0
18,355,2
18,356,0
18,357,0
18,358,1
18,359,0
18,360,0
18,361,1
18,362,1
18,363,1
18,364,2
18,365,0
18,366,2
18,367,0
18,368,7
18,369,1
18,370,2
18,371,2
18,372,1
18,373,2
18,374,1
18,375,0
18,376,1
18,377,0
18,378,0
18,379,1
18,380,0
18,381,0
18,382,3
18,383,1
18,384,0
18,385,0
18,386,4
18,387,2
18,388,0
18,389,0
18,390,1
18,391,0
18,392,3
18,393,2
18,394,0
18,395,1
18,396,0
18,397,1
18,398,1
18,399,3
18,400,2
18,401,1
18,402,1
18,403,3
18,404,0
18,405,1
18,406,2
18,407,1
18,408,2
18,409,0
18,410,1
18,411,2
18,412,5
18,413,1
18,414,1
18,415,1
18,416,4
18,417,2
18,418,2
18,419,1
18,420,1
18,421,3
18,422,0
18,423,0
18,424,0
18,425,3
18,426,2
18,427,3
18,428,4
18,429,1
18,430,1
18,431,1
18,432,2
18,433,3
18,434,0
18,435,1
18,436,3
18,437,1
18,438,1
18,439,0
18,440,1
18,441,2
18,442,4
18,443,2
18,444,6
18,445,0
18,446,4
18,447,3
18,448,0
18,449,1
18,450,3
18,451,0
18,452,2
18,453,1
18,454,2
18,455,2
18,456,1
18,457,2
18,458,0
18,459,1
18,460,0
18,461,0
18,462,0
18,463,3
18,464,1
18,465,3
18,466,1
18,467,0
18,468,0
18,469,7
18,470,2
18,471,1
18,472,0
18,473,0
18,474,0
18,475,0
18,476,1
18,477,0
18,478,0
18,479,0
18,480,1
18,481,0
18,482,3
18,483,3
18,484,0
18,485,1
18,486,1
18,487,4
18,488,1
18,489,2
18,490,1
18,491,0
18,492,3
18,493,0
18,494,1
18,495,0
18,496,0
18,497,1
18,498,3
18,499,2
18,500,0
18,501,2
18,502,0
18,503,1
18,504,0
18,505,0
18,506,1
18,507,3
18,508,0
18,509,2
18,510,1
18,511,1
18,512,0
18,513,1
18,514,2
18,515,0
18,516,3
18,517,2
18,518,4
18,519,1
18,520,0
18,521,0
18,522,4
18,523,0
18,524,0
18,525,0
18,526,2
18,527,2
18,528,3
18,529,0
18,530,5
18,531,1
18,532,3
18,533,2
18,534,2
18,535,1
18,536,1
18,537,0
18,538,2
18,539,4
18,540,1
18,541,2
18,542,2
18,543,1
18,544,5
18,545,1
18,546,5
18,547,1
18,548,5
18,549,1
18,550,0
18,551,0
18,552,1
18,553,0
18,554,0
18,555,3
18,556,1
18,557,1
18,558,0
18,559,2
18,560,0
18,561,0
18,562,0
18,563,0
18,564,0
18,565,3
18,566,1
18,567,1
18,568,0
18,569,0
18,570,0
18,571,1
18,572,1
18,573,2
18,574,1
18,575,2
18,576,1
18,577,0
18,578,1
18,579,0
18,580,1
18,581,2
18,582,1
18,583,1
18,584,1
18,585,0
18,586,0
18,587,2
18,588,0
18,589,0
18,590,0
18,591,0
18,592,0
18,593,0
18,594,0
18,595,0
18,596,4
18,597,2
18,598,0
18,599,0
18,600,0
18,601,1
18,602,2
18,603,1
18,604,1
18,605,1
18,606,0
18,607,2
18,608,0
18,609,0
18,610,1
18,611,0
18,612,1
18,613,3
18,614,0
18,615,2
18,616,0
18,617,2
18,618,0
18,619,1
18,620,1
18,621,2
18,622,1
18,623,0
18,624,1
18,625,0
18,626,1
18,627,2
18,628,0
18,629,0
18,630,0
18,631,1
18,632,0
18,633,0
18,634,0
18,635,0
18,636,1
18,637,1
18,638,0
18,639,2
18,640,0
18,641,0
18,642,2
18,643,0
18,644,0
18,645,0
18,646,0
18,647,0
18,648,0
18,649,2
18,650,1
18,651,0
18,652,0
18,653,2
18,654,2
18,655,2
18,656,0
18,657,1
18,658,1
18,659,1
18,660,0
18,661,3
18,662,0
18,663,0
18,664,1
18,665,0
18,666,2
18,667,0
18,668,3
18,669,2
18,670,0
18,671,1
18,672,1
18,673,2
18,674,0
18,675,1
18,676,1
18,677,1
18,678,1
18,679,0
18,680,1
18,681,0
18,682,0
18,683,4
18,684,2
18,685,2
18,686,2
18,687,10
18,688,0
18,689,2
18,690,0
18,691,3
18,692,2
18,693,1
18,694,2
18,695,1
18,696,1
18,697,1
18,698,0
18,699,1
18,700,1
18,701,1
18,702,1
18,703,0
18,704,1
18,705,1
18,706,4
18,707,4
18,708,1
18,709,1
18,710,0
18,711,3
18,712,2
18,713,1
18,714,0
18,715,1
18,716,0
18,717,0
18,718,2
18,719,2
18,720,4
18,721,3
18,722,2
18,723,3
18,724,0
18,725,9
18,726,1
18,727,1
18,728,0
18,729,1
18,730,0
18,731,0
18,732,1
18,733,1
18,734,0
18,735,2
18,736,0
18,737,0
18,738,0
18,739,0
18,740,2
18,741,5
18,742,2
18,743,1
18,744,4
18,745,2
18,746,1
18,747,1
18,748,1
18,749,0
18,750,4
18,751,1
18,752,1
18,753,0
18,754,2
18,755,0
18,756,0
18,757,1
18,758,0
18,759,8
18,760,0
18,761,3
18,762,1
18,763,0
18,764,0
18,765,3
18,766,0
18,767,2
18,768,2
18,769,2
18,770,2
18,771,2
18,772,4
18,773,0
18,774,1
18,775,0
18,776,1
18,777,2
18,778,2
18,779,1
18,780,1
18,781,0
18,782,1
18,783,2
18,784,8
18,785,2
18,786,3
18,787,12
18,788,0
18,789,1
18,790,1
18,791,3
18,792,2
18,793,0
18,794,1
18,795,1
18,796,3
18,797,0
18,798,2
18,799,1
18,800,1
18,801,3
18,802,1
18,803,0
18,804,0
18,805,1
18,806,2
18,807,0
18,808,1
18,809,1
18,810,1
18,811,0
18,812,7
18,813,1
18,814,1
18,815,0
18,816,1
18,817,0
18,818,0
18,819,1
18,820,1
18,821,4
18,822,0
18,823,1
18,824,3
18,825,0
18,826,4
18,827,2
18,828,1
18,829,0
18,830,4
18,831,3
18,832,0
18,833,3
18,834,1
18,835,0
18,836,0
18,837,0
18,838,1
18,839,1
18,840,1
18,841,0
18,842,1
18,843,1
18,844,1
18,845,0
18,846,0
18,847,0
18,848,2
18,849,0
18,850,1
18,851,4
18,852,0
18,853,1
18,854,1
18,855,0
18,856,0
18,857,2
18,858,1
18,859,3
18,860,0
18,861,0
18,862,1
18,863,0
18,864,2
18,865,0
18,866,0
18,867,0
18,868,0
18,869,0
18,870,0
18,871,1
18,872,0
18,873,0
18,874,0
18,875,1
18,876,1
18,877,0
18,878,1
18,879,0
18,880,1
18,881,2
18,882,1
18,883,0
18,884,1
18,885,0
18,886,0
18,887,0
18,888,2
18,889,0
18,890,0
18,891,0
18,892,1
18,893,0
18,894,1
18,895,4
18,896,0
18,897,0
18,898,0
18,899,5
18,900,2
18,901,0
18,902,5
18,903,2
18,904,1
18,905,1
18,906,1
18,907,0
18,908,0
18,909,2
18,910,5
18,911,3
18,912,1
18,913,2
18,914,0
18,915,0
18,916,2
18,917,0
18,918,1
18,919,1
18,920,1
18,921,1
18,922,1
18,923,1
18,924,2
18,925,6
18,926,1
18,927,0
18,928,0
18,929,2
18,930,3
18,931,1
18,932,2
18,933,0
18,934,1
18,935,0
18,936,1
18,937,0
18,938,2
18,939,1
18,940,0
18,941,2
18,942,1
18,943,1
18,944,2
18,945,1
18,946,0
18,947,1
18,948,0
18,949,1
18,950,0
19,0,13
19,1,3
19,2,2
19,3,0
19,4,2
19,5,2
19,6,0
19,7,3
19,8,1
19,9,0
19,10,0
19,11,1
19,12,2
19,13,1
19,14,1
19,15,0
19,16,0
19,17,1
19,18,1
19,19,1
19,20,1
19,21,2
19,22,2
19,23,0
19,24,3
19,25,1
19,26,0
19,27,0
19,28,0
19,29,0
19,30,0
19,31,0
19,32,0
19,33,0
19,34,2
19,35,2
19,36,0
19,37,2
19,38,2
19,39,0
19,40,1
19,41,0
19,42,1
19,43,5
19,44,0
19,45,0
19,46,1
19,47,0
19,48,1
19,49,1
19,50,0
19,51,0
19,52,1
19,53,3
19,54,3
19,55,2
19,56,0
19,57,0
19,58,0
19,59,3
19,60,0
19,61,0
19,62,0
19,63,2
19,64,4
19,65,2
19,66,0
19,67,2
19,68,1
19,69,0
19,70,3
19,71,0
19,72,0
19,73,0
19,74,3
19,75,0
19,76,0
19,77,1
19,78,5
19,79,1
19,80,1
19,81,0
19,82,0
19,83,1
19,84,0
19,85,0
19,86,1
19,87,0
19,88,0
19,89,1
19,90,0
19,91,0
19,92,2
19,93,0
19,94,1
19,95,0
19,96,0
19,97,2
19,98,1
19,99,0
19,100,7
19,101,2
19,102,1
19,103,1
19,104,2
19,105,0
19,106,0
19,107,1
19,108,1
19,109,0
19,110,0
19,111,1
19,112,2
19,113,0
19,114,0
19,115,0
19,116,2
19,117,0
19,118,2
19,119,0
19,120,0
19,121,1
19,122,4
19,123,2
19,124,1
19,125,1
19,126,0
19,127,1
19,128,1
19,129,3
19,130,0
19,131,3
19,132,5
19,133,0
19,134,2
19,135,0
19,136,3
19,137,2
19,138,2
19,139,3
19,140,4
19,141,0
19,142,1
19,143,10
19,144,4
19,145,6
19,146,2
19,147,0
19,148,0
19,149,1
19,150,3
19,151,7
19,152,0
19,153,8
19,154,1
19,155,1
19,156,1
19,157,2
19,158,1
19,159,0
19,160,0
19,161,1
19,162,1
19,163,3
19,164,1
19,165,0
19,166,2
19,167,4
19,168,0
19,169,1
19,170,4
19,171,0
19,172,0
19,173,1
19,174,3
19,175,1
19,176,2
19,177,2
19,178,0
19,179,0
19,180,2
19,181,1
19,182,0
19,183,0
19,184,0
19,185,0
19,186,2
19,187,0
19,188,2
19,189,1
19,190,1
19,191,3
19,192,1
19,193,2
19,194,1
19,195,1
19,196,2
19,197,0
19,198,1
19,199,1
19,200,0
19,201,1
19,202,0
19,203,2
19,204,0
19,205,1
19,206,0
19,207,2
19,208,0
19,209,2
19,210,2
19,211,0
19,212,0
19,213,1
19,214,0
19,215,2
19,216,0
19,217,1
19,218,2
19,219,0
19,220,2
19,221,5
19,222,0
19,223,2
19,224,4
19,225,0
19,226,0
19,227,0
19,228,0
19,229,3
19,230,0
19,231,3
19,232,3
19,233,2
19,234,0
19,235,1
19,236,0
19,237,0
19,238,1
19,239,0
19,240,0
19,241,0
19,242,1
19,243,0
19,244,0
19,245,0
19,246,1
19,247,0
19,248,0
19,249,0
19,250,3
19,251,1
19,252,0
19,253,2
19,254,0
19,255,2
19,256,1
19,257,1
19,258,0
19,259,0
19,260,0
19,261,1
19,262,1
19,263,2
19,264,1
19,265,0
19,266,0
19,267,2
19,268,0
19,269,2
19,270,0
19,271,0
19,272,1
19,273,3
19,274,0
19,275,2
19,276,1
19,277,0
19,278,3
19,279,2
19,280,0
19,281,1
19,282,0
19,283,1
19,284,2
19,285,1
19,286,0
19,287,0
19,288,1
19,289,0
19,290,0
19,291,0
19,292,0
19,293,2
19,294,1
19,295,0
19,296,2
19,297,1
19,298,0
19,299,0
19,300,1
19,301,0
19,302,0
19,303,0
19,304,0
19,305,2
19,306,1
19,307,0
19,308,0
19,309,0
19,310,3
19,311,3
19,312,3
19,313,1
19,314,0
19,315,0
19,316,0
19,317,0
19,318,2
19,319,1
19,320,2
19,321,0
19,322,0
19,323,2
19,324,2
19,325,0
19,326,0
19,327,1
19,328,3
19,329,1
19,330,1
19,331,1
19,332,0
19,333,3
19,334,2
19,335,1
19,336,1
19,337,0
19,338,1
19,339,3
19,340,2
19,341,0
19,342,0
19,343,0
19,344,0
19,345,0
19,346,0
19,347,0
19,348,2
19,349,1
19,350,0
19,351,0
19,352,2
19,353,0
19,354,2
19,355,1
19,356,0
19,357,1
19,358,1
19,359,0
19,360,0
19,361,1
19,362,1
19,363,3
19,364,0
19,365,1
19,366,5
19,367,1
19,368,3
19,369,1
19,370,0
19,371,0
19,372,1
19,373,5
19,374,3
19,375,1
19,376,0
19,377,0
19,378,0
19,379,0
19,380,0
19,381,3
19,382,1
19,383,1
19,384,0
19,385,1
19,386,3
19,387,0
19,388,1
19,389,1
19,390,0
19,391,0
19,392,0
19,393,0
19,394,0
19,395,0
19,396,2
19,397,0
19,398,0
19,399,0
19,400,0
19,401,1
19,402,0
19,403,2
19,404,0
19,405,1
19,406,1
19,407,3
19,408,0
19,409,2
19,410,0
19,411,1
19,412,0
19,413,1
19,414,0
19,415,0
19,416,3
19,417,6
19,418,0
19,419,3
19,420,0
19,421,1
19,422,3
19,423,0
19,424,1
19,425,2
19,426,1
19,427,1
19,428,2
19,429,0
19,430,4
19,431,3
19,432,1
19,433,2
19,434,1
19,435,2
19,436,2
19,437,1
19,438,1
19,439,0
19,440,3
19,441,2
19,442,2
19,443,6
19,444,7
19,445,0
19,446,0
19,447,5
19,448,0
19,449,1
19,450,5
19,451,0
19,452,2
19,453,1
19,454,1
19,455,0
19,456,2
19,457,1
19,458,0
19,459,2
19,460,0
19,461,1
19,462,1
19,463,1
19,464,0
19,465,1
19,466,1
19,467,0
19,468,1
19,469,2
19,470,2
19,471,2
19,472,3
19,473,0
19,474,0
19,475,0
19,476,2
19,477,0
19,478,0
19,479,1
19,480,0
19,481,0
19,482,0
19,483,3
19,484,1
19,485,1
19,486,0
19,487,3
19,488,1
19,489,0
19,490,0
19,491,0
19,492,0
19,493,3
19,494,2
19,495,1
19,496,1
19,497,0
19,498,2
19,499,0
19,500,1
19,501,1
19,502,0
19,503,0
19,504,0
19,505,0
19,506,3
19,507,1
19,508,0
19,509,1
19,510,3
19,511,0
19,512,1
19,513,2
19,514,0
19,515,0
19,516,2
19,517,7
19,518,6
19,519,4
19,520,1
19,521,1
19,522,7
19,523,1
19,524,2
19,525,0
19,526,3
19,527,5
19,528,0
19,529,0
19,530,2
19,531,0
19,532,2
19,533,3
19,534,1
19,535,0
19,536,0
19,537,0
19,538,2
19,539,1
19,540,4
19,541,5
19,542,1
19,543,6
19,544,1
19,545,4
19,546,4
19,547,1
19,548,5
19,549,2
19,550,0
19,551,0
19,552,1
19,553,1
19,554,1
19,555,1
19,556,0
19,557,0
19,558,0
19,559,1
19,560,1
19,561,0
19,562,2
19,563,1
19,564,1
19,565,3
19,566,0
19,567,1
19,568,2
19,569,2
19,570,2
19,571,1
19,572,2
19,573,2
19,574,0
19,575,5
19,576,0
19,577,0
19,578,1
19,579,1
19,580,0
19,581,1
19,582,1
19,583,0
19,584,0
19,585,1
19,586,0
19,587,0
19,588,1
19,589,1
19,590,2
19,591,1
19,592,0
19,593,0
19,594,0
19,595,2
19,596,1
19,597,5
19,598,1
19,599,3
19,600,1
19,601,0
19,602,5
19,603,1
19,604,1
19,605,2
19,606,1
19,607,1
19,608,1
19,609,1
19,610,1
19,611,1
19,612,1
19,613,0
19,614,1
19,615,3
19,616,2
19,617,1
19,618,1
19,619,4
19,620,0
19,621,2
19,622,0
19,623,0
19,624,1
19,625,0
19,626,1
19,627,2
19,628,0
19,629,1
19,630,1
19,631,0
19,632,2
19,633,0
19,634,0
19,635,0
19,636,0
19,637,0
19,638,1
19,639,0
19,640,1
19,641,2
19,642,4
19,643,0
19,644,0
19,645,2
19,646,0
19,647,0
19,648,0
19,649,0
19,650,0
19,651,1
19,652,0
19,653,1
19,654,1
19,655,0
19,656,0
19,657,2
19,658,0
19,659,1
19,660,0
19,661,0
19,662,1
19,663,2
19,664,0
19,665,0
19,666,0
19,667,3
19,668,1
19,669,0
19,670,0
19,671,1
19,672,0
19,673,0
19,674,0
19,675,1
19,676,1
19,677,0
19,678,0
19,679,1
19,680,2
19,681,1
19,682,0
19,683,1
19,684,0
19,685,1
19,686,2
19,687,5
19,688,6
19,689,1
19,690,1
19,691,1
19,692,1
19,693,0
19,694,0
19,695,1
19,696,0
19,697,0
19,698,1
19,699,1
19,700,1
19,701,0
19,702,3
19,703,0
19,704,1
19,705,0
19,706,1
19,707,1
19,708,1
19,709,2
19,710,2
19,711,2
19,712,0
19,713,3
19,714,0
19,715,1
19,716,1
19,717,0
19,718,1
19,719,0
19,720,1
19,721,1
19,722,4
19,723,0
19,724,0
19,725,4
19,726,4
19,727,3
19,728,0
19,729,0
19,730,3
19,731,1
19,732,0
19,733,1
19,734,0
19,735,6
19,736,0
19,737,0
19,738,0
19,739,0
19,740,3
19,741,2
19,742,1
19,743,1
19,744,0
19,745,1
19,746,0
19,747,1
19,748,0
19,749,4
19,750,4
19,751,3
19,752,3
19,753,0
19,754,2
19,755,1
19,756,1
19,757,3
19,758,2
19,759,2
19,760,1
19,761,1
19,762,2
19,763,0
19,764,0
19,765,2
19,766,0
19,767,2
19,768,0
19,769,4
19,770,3
19,771,0
19,772,0
19,773,1
19,774,1
19,775,0
19,776,1
19,777,1
19,778,1
19,779,0
19,780,8
19,781,1
19,782,0
19,783,1
19,784,2
19,785,3
19,786,0
19,787,4
19,788,4
19,789,0
19,790,1
19,791,4
19,792,1
19,793,2
19,794,1
19,795,1
19,796,0
19,797,2
19,798,2
19,799,2
19,800,0
19,801,0
19,802,1
19,803,1
19,804,0
19,805,2
19,806,0
19,807,0
19,808,1
19,809,2
19,810,0
19,811,0
19,812,2
19,813,0
19,814,0
19,815,0
19,816,1
19,817,0
19,818,0
19,819,2
19,820,2
19,821,0
19,822,2
19,823,0
19,824,2
19,825,0
19,826,1
19,827,3
19,828,1
19,829,2
19,830,1
19,831,0
19,832,1
19,833,2
19,834,1
19,835,0
19,836,0
19,837,1
19,838,1
19,839,0
19,840,1
19,841,1
19,842,0
19,843,5
19,844,0
19,845,1
19,846,1
19,847,1
19,848,0
19,849,1
19,850,2
19,851,2
19,852,2
19,853,0
19,854,0
19,855,0
19,856,3
19,857,2
19,858,0
19,859,0
19,860,0
19,861,0
19,862,0
19,863,0
19,864,0
19,865,0
19,866,1
19,867,0
19,868,1
19,869,0
19,870,2
19,871,1
19,872,1
19,873,0
19,874,0
19,875,2
19,876,0
19,877,0
19,878,0
19,879,1
19,880,0
19,881,1
19,882,0
19,883,0
19,884,0
19,885,1
19,886,0
19,887,0
19,888,0
19,889,1
19,890,0
19,891,1
19,892,0
19,893,1
19,894,0
19,895,3
19,896,0
19,897,0
19,898,0
19,899,0
19,900,4
19,901,3
19,902,2
19,903,4
19,904,1
19,905,1
19,906,2
19,907,2
19,908,0
19,909,0
19,910,1
19,911,2
19,912,1
19,913,2
19,914,1
19,915,1
19,916,1
19,917,2
19,918,0
19,919,0
19,920,2
19,921,0
19,922,0
19,923,0
19,924,1
19,925,2
19,926,4
19,927,2
19,928,0
19,929,0
19,930,0
19,931,0
19,932,2
19,933,4
19,934,1
19,935,2
19,936,0
19,937,0
19,938,2
19,939,3
19,940,0
19,941,0
19,942,3
19,943,1
19,944,0
19,945,0
19,946,0
19,947,2
19,948,1
19,949,1
19,950,1
20,0,4
20,1,0
20,2,0
20,3,4
20,4,0
20,5,1
20,6,1
20,7,0
20,8,1
20,9,0
20,10,1
20,11,1
20,12,2
20,13,1
20,14,3
20,15,0
20,16,2
20,17,0
20,18,1
20,19,0
20,20,0
20,21,3
20,22,4
20,23,0
20,24,2
20,25,1
20,26,1
20,27,1
20,28,2
20,29,1
20,30,2
20,31,0
20,32,0
20,33,4
20,34,0
20,35,0
20,36,2
20,37,0
20,38,0
20,39,0
20,40,1
20,41,2
20,42,1
20,43,0
20,44,1
20,45,0
20,46,3
20,47,1
20,48,1
20,49,0
20,50,0
20,51,1
20,52,0
20,53,1
20,54,0
20,55,0
20,56,1
20,57,2
20,58,0
20,59,0
20,60,0
20,61,0
20,62,1
20,63,0
20,64,2
20,65,1
20,66,0
20,67,2
20,68,0
20,69,1
20,70,0
20,71,0
20,72,1
20,73,1
20,74,2
20,75,0
20,76,1
20,77,3
20,78,5
20,79,3
20,80,4
20,81,0
20,82,1
20,83,0
20,84,1
20,85,0
20,86,2
20,87,0
20,88,1
20,89,0
20,90,0
20,91,2
20,92,1
20,93,2
20,94,1
20,95,0
20,96,2
20,97,1
20,98,0
20,99,0
20,100,2
20,101,1
20,102,1
20,103,2
20,104,1
20,105,1
20,106,2
20,107,0
20,108,0
20,109,0
20,110,1
20,111,1
20,112,1
20,113,0
20,114,0
20,115,4
20,116,0
20,117,1
20,118,1
20,119,1
20,120,1
20,121,1
20,122,2
20,123,0
20,124,2
20,125,2
20,126,0
20,127,1
20,128,1
20,129,1
20,130,4
20,131,2
20,132,2
20,133,0
20,134,0
20,135,4
20,136,1
20,137,3
20,138,1
20,139,3
20,140,3
20,141,2
20,142,0
20,143,4
20,144,0
20,145,3
20,146,1
20,147,0
20,148,1
20,149,2
20,150,5
20,151,1
20,152,0
20,153,5
20,154,2
20,155,0
20,156,2
20,157,3
20,158,3
20,159,0
20,160,1
20,161,1
20,162,1
20,163,8
20,164,0
20,165,1
20,166,2
20,167,3
20,168,1
20,169,0
20,170,2
20,171,0
20,172,2
20,173,6
20,174,0
20,175,2
20,176,1
20,177,0
20,178,0
20,179,0
20,180,3
20,181,1
20,182,0
20,183,2
20,184,0
20,185,0
20,186,4
20,187,3
20,188,1
20,189,1
20,190,0
20,191,4
20,192,0
20,193,0
20,194,2
20,195,0
20,196,1
20,197,2
20,198,0
20,199,0
20,200,0
20,201,0
20,202,2
20,203,2
20,204,3
20,205,2
20,206,0
20,207,0
20,208,0
20,209,2
20,210,2
20,211,0
20,212,1
20,213,0
20,214,2
20,215,0
20,216,4
20,217,0
20,218,1
20,219,1
20,220,0
20,221,3
20,222,0
20,223,1
20,224,0
20,225,0
20,226,1
20,227,2
20,228,1
20,229,3
20,230,0
20,231,0
20,232,1
20,233,1
20,234,1
20,235,0
20,236,2
20,237,0
20,238,0
20,239,0
20,240,1
20,241,0
20,242,1
20,243,0
20,244,1
20,245,1
20,246,0
20,247,0
20,248,2
20,249,1
20,250,0
20,251,1
20,252,1
20,253,1
20,254,0
20,255,0
20,256,1
20,257,1
20,258,3
20,259,2
20,260,0
20,261,2
20,262,0
20,263,5
20,264,1
20,265,3
20,266,0
20,267,3
20,268,2
20,269,2
20,270,3
20,271,1
20,272,1
20,273,0
20,274,0
20,275,2
20,276,1
20,277,3
20,278,0
20,279,0
20,280,1
20,281,1
20,282,1
20,283,3
20,284,5
20,285,0
20,286,1
20,287,0
20,288,1
20,289,0
20,290,0
20,291,1
20,292,0
20,293,2
20,294,3
20,295,1
20,296,2
20,297,0
